873,39,19,28572,9,7,8,7,13,0,0,0,40,1,-1
874,22,19,186452,10,10,13,5,13,0,0,0,36,1,-1
875,36,19,58337,6,10,11,4,13,1,0,0,35,1,-1
876,27,19,218184,10,10,9,7,7,1,0,0,40,0,-1
877,37,19,188774,13,15,9,8,13,0,0,0,40,1,-1
878,47,19,148884,9,15,5,8,13,0,0,0,60,1,-1
879,39,19,189623,13,7,11,4,13,0,0,0,60,1,-1
880,63,12,129845,4,15,12,8,13,0,0,0,40,1,-1
881,28,19,197484,9,10,6,5,13,0,0,0,40,1,-1
882,43,4,150533,12,15,10,8,13,0,0,0,50,1,-1
883,39,19,38721,9,7,1,4,13,1,0,0,22,1,-1
884,27,19,157624,9,4,13,1,13,1,0,0,40,1,-1
885,38,19,199816,9,7,7,5,13,0,0,0,40,1,-1
886,49,8,184428,14,15,9,8,13,0,0,0,40,1,-1
887,32,19,131224,9,15,13,8,13,0,0,0,40,1,-1
888,23,8,287988,13,10,13,7,13,0,0,0,40,1,-1
889,19,19,318264,10,10,13,5,13,0,0,0,30,1,-1
890,35,19,246449,9,10,8,7,13,0,3325,0,50,1,-1
891,48,19,33669,10,15,5,8,13,0,0,0,60,1,-1
892,51,5,167065,9,15,10,8,13,0,0,0,40,1,-1
893,45,19,367037,9,7,9,4,13,1,0,0,40,1,-1
894,73,19,199362,9,15,8,8,13,0,0,0,30,1,-1
895,47,19,223342,9,7,9,4,13,1,0,1504,35,1,-1
896,33,19,167309,13,10,9,7,13,0,0,0,40,1,-1
897,50,19,140741,7,10,7,1,13,1,0,0,40,1,-1
898,61,19,222395,9,15,13,8,13,0,0,0,40,1,-1
899,26,19,57600,13,15,13,8,13,0,0,0,40,1,-1
900,41,8,176716,9,15,5,8,13,0,0,0,60,1,-1
901,40,19,382499,9,7,9,4,13,1,0,0,50,1,-1
902,28,19,331381,13,10,9,7,13,0,0,0,40,1,-1
903,36,19,166416,9,15,6,8,13,0,0,0,40,1,-1
904,45,5,305739,10,7,9,7,13,1,0,0,40,1,-1
905,42,19,173704,14,15,13,8,13,0,0,0,40,1,-1
906,38,3,161463,10,15,8,8,7,0,0,0,40,1,-1
907,39,19,167140,14,15,10,8,13,0,0,0,40,1,-1
908,45,19,195949,9,15,12,8,13,0,0,0,40,1,-1
909,36,8,175255,9,15,8,2,13,1,0,0,35,1,-1
910,23,19,150683,10,10,10,5,13,0,0,0,40,1,-1
911,48,19,50402,10,7,7,4,13,0,0,0,40,1,-1
912,76,19,239880,9,7,9,7,13,1,0,0,8,1,-1
913,40,19,170019,9,10,8,7,13,0,0,0,40,1,-1
914,90,19,40388,13,10,10,7,13,0,0,0,55,1,-1
915,28,19,209801,5,15,7,2,13,1,0,0,40,1,-1
916,28,19,196621,9,3,3,7,13,1,0,0,37,1,-1
917,39,19,235259,10,7,9,7,13,1,0,0,40,1,-1
918,54,19,188136,13,7,11,7,13,1,0,1408,38,1,-1
919,49,19,80914,3,10,7,7,13,0,0,0,45,1,-1
920,33,4,239018,16,15,13,8,13,0,0,0,60,1,-1
921,24,19,177287,8,10,8,5,13,1,0,0,38,1,-1
922,35,19,120074,9,15,13,8,13,0,0,0,30,1,-1
923,23,19,152328,10,10,10,5,13,0,0,0,40,1,-1
924,24,19,29810,10,10,13,5,13,1,0,0,40,1,-1
925,40,19,119493,10,10,10,5,13,1,0,0,40,1,-1
926,22,19,459463,8,3,8,4,7,1,0,0,50,1,-1
927,20,19,40060,10,10,13,5,13,0,0,0,56,1,-1
928,30,19,167790,9,10,9,5,13,1,0,0,40,1,-1
929,39,19,113151,13,15,11,8,13,0,0,0,55,1,-1
930,49,12,199590,9,15,12,8,13,0,0,0,50,0,-1
931,20,19,227411,10,10,8,5,13,1,0,0,20,1,-1
932,36,19,127306,9,10,9,7,13,1,0,0,47,1,-1
933,36,8,139703,14,10,13,7,7,1,0,0,40,1,-1
934,19,19,307496,10,10,8,5,13,1,0,0,16,1,-1
935,21,19,180339,11,10,4,7,13,1,0,1602,30,1,-1
936,40,12,48859,9,15,12,8,13,0,0,0,32,1,-1
937,37,12,174308,9,15,12,8,13,0,0,0,40,1,-1
938,46,12,197836,9,15,4,8,13,0,0,1672,50,1,-1
939,36,19,102729,10,10,12,7,13,0,0,0,40,1,-1
940,42,19,155469,12,5,3,4,13,1,0,0,24,1,-1
941,35,19,142282,10,4,8,4,13,1,0,0,25,1,-1
942,27,12,212041,13,10,11,7,13,0,0,0,50,1,-1
943,36,19,219483,10,10,9,7,13,1,0,0,40,1,-1
944,68,19,224019,10,7,10,7,13,0,0,0,30,1,-1
945,18,19,236090,9,10,13,5,13,1,0,0,40,1,-1
946,34,19,405386,10,10,12,7,7,0,0,0,28,1,-1
947,28,19,140108,14,7,13,7,13,1,0,0,50,1,-1
948,31,12,340880,13,15,11,8,13,0,0,0,48,1,-1
949,31,19,38223,13,10,11,5,13,0,0,0,45,1,-1
950,24,19,223811,10,15,12,8,13,0,0,0,40,1,-1
951,25,19,211424,13,10,10,5,13,0,0,0,40,1,-1
952,30,19,402539,9,10,9,4,13,1,0,0,40,1,-1
953,39,19,80410,13,10,10,7,13,0,0,0,40,1,-1
954,39,19,305597,11,15,12,8,13,0,0,0,40,1,-1
955,62,19,29828,9,15,5,8,13,0,0,0,40,1,-1
956,26,19,166051,13,10,9,5,13,1,0,0,40,1,-1
957,25,19,66935,9,10,12,7,13,0,0,0,35,1,-1
958,40,19,329924,9,4,6,7,7,0,0,0,30,1,-1
959,36,12,207202,6,15,4,8,13,0,0,0,60,1,-1
960,39,19,287306,10,4,9,4,7,1,0,0,40,1,-1
961,25,19,252803,9,10,8,4,7,1,0,0,40,1,-1
962,27,19,310850,9,15,5,8,13,0,0,0,50,1,-1
963,39,3,193583,13,7,13,4,13,1,5455,0,60,1,-1
964,20,19,299399,10,10,11,5,13,1,0,0,20,1,-1
965,36,19,342642,14,10,10,7,13,0,0,0,15,1,-1
966,19,19,357059,9,10,9,5,13,1,0,0,35,1,-1
967,56,12,115439,10,15,12,8,13,0,0,0,60,1,-1
968,52,19,124591,9,10,6,4,13,0,0,0,40,1,-1
969,29,19,58522,9,15,12,8,13,0,0,0,40,1,-1
970,29,19,334221,10,10,8,7,13,1,0,0,18,1,-1
971,55,19,171015,9,5,11,4,13,1,0,0,40,1,-1
972,22,19,83998,10,10,11,7,13,0,0,0,40,1,-1
973,48,19,247685,10,7,12,7,13,0,3325,0,40,1,-1
974,24,5,208826,16,10,13,7,13,1,0,0,99,0,-1
975,26,4,176981,13,10,9,5,13,1,0,0,50,1,-1
976,19,19,125591,7,10,8,7,13,1,0,0,40,1,-1
977,54,19,133050,10,10,11,7,7,0,0,0,41,1,-1
978,24,19,450695,12,10,11,7,13,0,0,0,35,1,-1
979,37,19,148266,15,15,13,8,13,0,0,0,6,0,-1
980,44,3,399155,9,10,12,5,7,1,0,0,40,1,-1
981,56,19,124137,9,7,9,7,13,0,0,0,41,1,-1
982,27,19,208725,12,10,11,7,13,0,0,0,42,1,-1
983,65,19,299494,7,15,13,8,13,0,1797,0,40,1,-1
984,29,19,202878,9,10,12,7,13,0,0,0,50,1,-1
985,24,19,229773,9,10,7,5,13,0,0,0,40,1,-1
986,25,19,283087,10,10,10,5,7,0,0,0,40,1,-1
987,18,19,118376,10,10,8,5,13,1,0,0,16,1,-1
988,40,19,167919,9,15,12,8,13,0,0,0,40,1,-1
989,22,19,207782,12,10,6,5,13,0,0,0,20,1,-1
990,50,12,176867,16,15,13,8,13,0,3781,0,40,1,-1
991,51,4,103995,12,10,11,7,13,1,0,0,25,1,-1
992,43,19,167599,7,15,6,2,13,1,0,0,25,1,-1
993,40,19,257364,10,7,8,7,13,0,0,0,45,1,-1
994,24,19,315303,9,10,6,5,7,0,0,0,25,1,-1
995,21,19,182117,13,10,8,1,13,0,0,0,20,1,-1
996,28,19,243660,9,15,5,8,13,0,0,0,40,1,-1
997,22,19,180449,10,15,6,8,13,0,0,0,28,1,-1
998,32,19,207284,9,15,7,8,13,0,0,0,40,1,-1
999,22,19,195143,10,10,13,5,13,1,0,0,29,1,-1
1000,35,19,146091,10,10,9,7,13,1,0,0,40,1,-1
1001,49,19,218357,11,7,13,7,13,1,0,0,38,1,-1
1002,48,8,40666,9,15,8,8,13,0,0,0,40,1,-1
1003,30,19,189759,13,10,5,7,13,0,4865,0,40,1,-1
1004,39,19,158962,10,7,7,4,13,1,0,0,40,1,-1
1005,31,19,159737,9,10,11,4,7,1,0,0,58,1,-1
1006,30,12,131584,11,10,12,5,13,0,0,0,60,1,-1
1007,46,19,102597,13,7,13,4,13,1,0,0,40,1,-1
1008,22,19,63105,9,10,13,5,7,0,0,0,40,1,-1
1009,44,12,57233,9,15,4,8,13,0,0,0,50,1,-1
1010,38,19,149347,10,7,11,7,13,0,0,0,60,1,-1
1011,48,19,146919,10,7,9,4,13,1,0,0,45,1,-1
1012,31,19,43953,13,15,13,2,13,1,0,0,35,1,-1
1013,19,19,607799,9,10,7,7,13,1,0,0,60,1,-1
1014,35,19,270059,10,7,11,4,13,1,0,0,30,1,-1
1015,49,3,203505,9,5,9,7,13,1,0,0,40,1,-1
1016,38,19,177273,9,15,13,2,13,1,0,0,35,1,-1
1017,21,19,203076,9,10,6,5,13,0,0,0,35,1,-1
1018,23,19,440456,13,10,8,7,13,0,0,0,40,1,-1
1019,26,8,211497,10,15,13,8,13,0,0,0,40,1,-1
1020,26,19,67240,9,15,12,8,13,0,0,0,40,1,-1
1021,25,19,169100,14,15,10,8,13,0,0,0,40,1,-1
1022,31,19,120461,10,10,11,5,13,1,0,0,40,1,-1
1023,22,19,183257,10,10,11,5,7,1,0,0,20,1,-1
1024,25,19,172581,13,10,13,7,13,1,0,0,40,1,-1
1025,30,19,169104,12,10,8,1,5,0,0,0,40,0,-1
1026,21,5,173324,10,10,8,5,7,0,0,0,20,1,-1
1027,28,19,134890,13,10,10,5,13,0,0,0,40,1,-1
1028,51,5,194475,10,7,13,7,13,1,0,0,40,1,-1
1029,20,3,225515,10,10,3,5,13,1,0,0,24,1,-1
1030,28,19,47168,6,10,7,5,13,1,0,0,40,1,-1
1031,49,19,135643,9,5,12,4,5,1,0,0,40,0,-1
1032,43,19,309932,13,15,12,8,13,0,0,0,40,1,-1
1033,26,19,248990,10,10,12,5,13,0,0,0,40,1,-1
1034,18,19,284450,7,10,13,5,13,0,0,0,25,1,-1
1035,24,19,89154,5,10,8,7,13,0,0,0,40,0,-1
1036,27,19,289147,9,10,7,5,13,1,0,0,40,1,-1
1037,71,19,212806,9,15,11,8,13,0,0,0,36,1,-1
1038,38,19,186191,13,10,13,5,13,0,0,0,40,1,-1
1039,20,19,119215,10,10,5,5,13,0,0,0,40,1,-1
1040,30,19,143392,13,15,9,2,13,1,0,0,40,1,-1
1041,27,8,138917,13,10,13,7,13,0,0,0,35,1,-1
1042,40,19,207025,9,10,9,7,13,1,6849,0,38,1,-1
1043,59,19,193568,9,7,7,5,13,1,0,0,40,1,-1
1044,26,19,142914,12,15,13,2,13,1,0,0,75,1,-1
1045,20,19,105312,9,10,11,7,13,1,0,0,35,1,-1
1046,28,3,341709,9,10,12,7,13,0,0,0,40,1,-1
1047,38,19,154568,14,15,10,8,5,0,0,0,40,1,-1
1048,18,19,127827,8,10,11,5,13,1,0,0,25,1,-1
1049,65,19,469602,13,15,11,8,13,0,0,0,15,1,-1
1050,44,19,171256,12,7,7,5,13,1,0,0,45,1,-1
1051,40,19,162098,9,7,9,4,13,1,0,0,30,1,-1
1052,23,19,145389,10,15,11,2,13,1,0,0,40,1,-1
1053,53,19,87158,9,15,12,8,7,0,0,0,40,1,-1
1054,24,19,190290,11,15,12,8,13,0,0,0,45,1,-1
1055,54,19,138179,9,15,7,8,13,0,0,0,40,1,-1
1056,22,19,105592,12,10,5,7,13,0,0,0,45,1,-1
1057,28,19,195000,13,10,11,1,13,1,0,0,45,1,-1
1058,70,19,26990,9,15,13,8,13,0,0,0,60,1,-1
1059,42,3,91468,9,7,9,7,13,1,0,0,40,1,-1
1060,73,4,80986,9,15,11,8,13,0,0,0,20,1,-1
1061,34,19,149943,9,10,8,7,5,0,0,0,40,0,-1
1062,29,19,50028,10,15,8,8,13,0,0,0,40,1,-1
1063,38,19,52596,10,10,9,5,7,1,0,0,40,1,-1
1064,50,19,169925,9,15,12,8,13,0,0,0,15,1,-1
1065,33,19,63184,9,10,4,7,13,0,0,0,40,1,-1
1066,33,19,159303,9,7,8,4,13,1,0,0,40,1,-1
1067,44,19,157614,9,7,11,5,13,0,0,0,38,1,-1
1068,23,19,227471,9,10,6,5,13,0,0,0,24,1,-1
1069,24,19,353010,13,10,9,7,13,0,0,0,10,1,-1
1070,25,19,273876,13,10,11,7,13,0,0,0,65,1,-1
1071,34,5,180871,13,15,9,8,13,0,0,0,55,1,-1
1072,37,19,151764,10,15,10,8,13,0,0,0,50,1,-1
1073,22,19,141297,10,10,3,5,13,0,0,0,40,1,-1
1074,59,19,214052,3,7,7,4,13,1,0,0,40,1,-1
1075,19,19,175495,9,10,13,5,7,1,0,0,24,1,-1
1076,53,19,152883,9,5,9,7,7,1,0,0,40,1,-1
1077,31,19,451744,9,10,12,7,13,0,0,0,50,1,-1
1078,50,19,109277,5,15,7,8,13,0,0,0,48,1,-1
1079,27,19,160178,10,7,9,7,13,1,0,0,38,1,-1
1080,34,19,162814,9,7,2,7,7,0,0,0,45,1,-1
1081,31,19,188108,9,10,12,5,13,0,4101,0,40,1,-1
1082,23,19,203076,10,10,7,5,13,0,0,0,40,1,-1
1083,34,12,33442,11,10,8,1,13,1,0,0,40,1,-1
1084,42,19,123816,9,7,7,7,7,1,0,0,40,1,-1
1085,40,12,45093,9,7,12,7,13,0,0,0,45,0,-1
1086,69,19,141181,3,15,9,8,13,0,1797,0,40,1,-1
1087,46,19,216666,5,15,7,8,13,0,0,0,40,0,-1
1088,21,19,145964,10,10,13,5,13,0,0,0,40,1,-1
1089,53,3,39643,9,5,10,7,13,1,0,0,58,1,-1
1090,28,19,108574,10,15,9,2,13,1,0,0,15,1,-1
1091,47,19,236805,10,7,11,4,13,1,0,0,60,1,-1
1092,36,19,356824,9,7,11,7,13,1,0,0,40,1,-1
1093,64,4,142166,13,7,11,7,13,0,0,0,45,1,-1
1094,34,19,66309,9,15,12,8,13,0,0,0,35,1,-1
1095,23,19,136824,10,10,8,5,13,0,0,0,20,1,-1
1096,28,12,278073,9,10,7,1,7,0,0,0,30,1,-1
1097,52,4,77392,9,15,4,8,13,0,0,0,60,1,-1
1098,35,19,238342,9,15,5,8,13,0,0,0,40,1,-1
1099,21,19,131230,9,15,12,8,13,0,0,0,37,1,-1
1100,43,19,373403,11,15,12,8,13,0,0,0,40,1,-1
1101,21,19,26410,9,10,9,7,13,1,0,0,40,1,-1
1102,22,19,351952,10,10,13,4,13,1,0,0,20,1,-1
1103,17,19,222618,7,10,11,5,7,1,0,0,30,1,-1
1104,27,19,247711,9,15,9,2,13,1,0,0,40,1,-1
1105,28,19,196971,13,10,13,7,13,1,0,0,43,1,-1
1106,34,19,281852,9,10,5,7,7,0,0,0,80,1,-1
1107,39,19,32650,11,10,4,7,13,0,0,0,60,1,-1
1108,51,19,175985,9,15,13,8,13,0,0,0,40,1,-1
1109,24,19,212300,9,4,13,7,13,1,0,0,38,1,-1
1110,39,19,101073,12,15,11,8,13,0,0,0,24,1,-1
1111,32,19,176185,10,7,10,1,13,0,0,0,60,1,-1
1112,42,12,69333,13,15,4,8,13,0,0,0,50,1,-1
1113,80,19,173488,10,5,9,7,13,1,0,0,20,1,-1
1114,67,3,44774,13,5,9,7,13,1,0,0,40,1,-1
1115,25,19,160300,13,10,10,7,13,0,0,0,35,1,-1
1116,22,19,110371,9,15,8,5,13,0,0,0,50,1,-1
1117,33,19,237833,10,7,3,7,13,1,0,0,40,1,-1
1118,41,19,217921,5,15,13,2,5,1,0,0,40,0,-1
1119,50,3,96657,13,7,13,4,7,1,0,0,40,1,-1
1120,24,19,237386,10,10,10,7,13,0,0,0,42,1,-1
1121,23,12,184370,9,7,8,7,13,1,0,0,40,1,-1
1122,28,19,70034,4,10,9,5,13,0,0,0,40,0,-1
1123,31,19,163890,10,10,13,4,7,1,0,0,40,1,-1
1124,56,19,99359,9,7,9,4,13,1,0,1617,40,1,-1
1125,35,19,184655,13,10,13,7,13,0,0,0,40,1,-1
1126,37,19,188377,9,10,7,7,7,0,0,0,40,1,-1
1127,31,19,27856,9,10,8,4,13,1,0,0,8,1,-1
1128,48,19,345831,9,7,7,7,13,0,0,0,40,1,-1
1129,33,19,248584,10,15,8,8,13,0,0,0,50,1,-1
1130,42,19,248094,9,15,5,8,13,0,0,1740,43,1,-1
1131,62,19,110586,10,5,1,4,13,1,0,0,40,1,-1
1132,27,19,210313,9,15,11,8,13,0,0,0,50,0,-1
1133,51,8,97005,4,15,5,8,13,0,0,0,40,1,-1
1134,29,19,330132,13,10,11,7,13,1,0,0,60,1,-1
1135,55,19,286230,7,7,11,5,13,1,0,0,20,1,-1
1136,43,12,99203,11,15,12,8,13,0,0,0,40,1,-1
1137,32,8,203849,10,15,5,8,13,0,0,0,40,1,-1
1138,31,19,214235,9,15,8,8,13,0,0,0,65,1,-1
1139,23,19,141323,10,10,8,5,13,0,0,0,40,1,-1
1140,36,19,108103,9,15,8,8,13,0,0,0,50,1,-1
1141,66,19,222810,10,7,13,1,13,1,0,0,35,1,-1
1142,35,19,243409,10,15,5,8,13,0,0,0,40,0,-1
1143,20,19,216889,10,10,2,5,13,0,0,0,40,1,-1
1144,45,4,120131,4,15,10,8,13,0,0,0,52,1,-1
1145,55,19,158702,10,10,9,7,7,1,0,2339,45,1,-1
1146,34,19,188096,9,10,9,7,13,1,0,0,36,1,-1
1147,25,19,81286,9,15,12,8,13,0,0,0,45,1,-1
1148,23,19,62507,10,10,13,7,13,1,0,0,12,1,-1
1149,27,19,113635,9,10,12,7,13,0,0,0,35,0,-1
1150,63,12,420629,11,15,8,8,13,0,0,0,45,1,-1
1151,27,19,152951,9,15,12,8,13,0,0,0,40,1,-1
1152,28,19,95725,11,10,6,7,13,0,0,0,45,1,-1
1153,31,19,201292,9,15,8,8,13,0,0,0,40,1,-1
1154,47,3,119199,10,7,9,4,13,1,0,0,40,1,-1
1155,24,5,61737,13,10,13,7,13,0,0,0,40,1,-1
1156,61,19,226297,13,15,10,8,13,0,0,0,40,1,-1
1157,22,19,200109,9,15,1,2,13,1,4508,0,40,1,-1
1158,26,19,34112,11,10,8,7,13,0,0,0,40,1,-1
1159,25,12,463667,9,10,8,7,13,0,0,0,8,1,-1
1160,27,5,431637,15,10,13,7,13,0,0,0,70,1,-1
1161,40,19,220563,8,7,12,7,13,0,0,0,40,1,-1
1162,74,19,29887,9,5,13,7,13,1,0,0,10,1,-1
1163,62,19,122033,9,5,9,7,13,1,0,0,38,1,-1
1164,54,12,109413,13,15,4,8,13,0,0,0,50,1,-1
1165,33,19,205950,9,10,8,5,13,0,0,0,40,1,-1
1166,23,19,50341,14,10,11,7,13,1,0,0,20,1,-1
1167,21,19,111467,10,10,6,7,13,0,0,0,40,1,-1
1168,57,19,61761,10,15,12,8,13,0,0,1672,45,1,-1
1169,25,19,199472,11,10,9,7,13,1,0,0,38,1,-1
1170,48,19,299291,9,15,5,8,13,0,0,0,44,1,-1
1171,59,8,223215,10,15,2,8,13,0,0,0,42,1,-1
1172,45,19,220641,10,7,10,4,13,1,0,0,40,1,-1
1173,44,19,126199,10,7,5,4,13,0,1831,0,50,1,-1
1174,44,5,55395,9,10,12,7,13,0,0,0,40,1,-1
1175,35,19,147258,10,10,7,7,13,0,0,1974,40,1,-1
1176,59,19,243226,6,7,7,7,13,1,0,0,40,1,-1
1177,64,19,119506,9,7,8,7,13,1,0,0,15,1,-1
1178,29,19,37933,8,3,8,7,7,1,0,0,40,1,-1
1179,31,19,204829,9,7,7,7,13,0,0,0,40,1,-1
1180,55,8,88856,4,10,8,4,7,1,0,0,40,1,-1
1181,21,5,129345,10,10,2,7,13,0,0,0,40,1,-1
1182,20,19,84375,9,15,13,2,13,1,0,0,45,1,-1
1183,68,19,107627,10,15,13,8,13,0,0,0,15,1,-1
1184,53,19,223696,8,3,6,7,1,0,0,0,56,0,-1
1185,29,3,224858,10,15,2,8,13,0,0,0,60,1,-1
1186,42,19,167678,7,15,13,8,13,0,0,0,22,0,-1
1187,68,19,123464,9,15,13,8,13,0,0,0,45,1,-1
1188,63,19,181828,9,15,11,8,13,0,0,0,48,1,-1
1189,36,19,233571,10,7,10,7,13,1,0,0,4,1,-1
1190,24,19,196675,9,15,6,8,7,0,0,0,70,1,-1
1191,38,19,208358,11,15,11,8,13,0,0,0,40,1,-1
1192,39,19,231141,9,15,7,8,13,0,2829,0,40,1,-1
1193,21,19,50411,9,10,4,7,13,0,0,0,40,1,-1
1194,22,1,302347,9,10,6,5,13,0,4416,0,40,1,-1
1195,27,12,70657,10,10,12,7,13,0,0,0,35,1,-1
1196,55,12,271795,9,15,8,8,13,0,0,0,40,1,-1
1197,38,12,140117,10,10,8,7,13,1,0,0,20,1,-1
1198,56,19,282023,9,15,9,8,13,0,0,0,40,1,-1
1199,26,19,248990,9,15,12,8,13,0,0,0,40,0,-1
1200,27,19,182386,7,7,13,4,13,1,0,0,35,1,-1
1201,39,19,314007,11,15,3,8,13,0,0,0,40,1,-1
1202,34,19,242960,11,15,12,8,13,0,0,0,50,1,-1
1203,35,19,119992,12,15,12,8,13,0,0,0,45,1,-1
1204,37,12,29814,9,10,4,4,13,0,0,0,50,1,-1
1205,18,19,294253,9,10,8,5,13,1,0,0,27,1,-1
1206,22,19,109482,10,10,13,5,13,0,0,0,98,1,-1
1207,23,5,199915,9,10,8,5,13,1,0,0,21,1,-1
1208,42,19,42346,9,5,10,7,7,1,0,0,35,1,-1
1209,45,19,53524,10,15,12,8,13,0,0,0,40,1,-1
1210,61,19,110920,6,15,11,8,13,0,0,0,40,1,-1
1211,28,19,271936,10,10,10,7,13,1,0,0,35,1,-1
1212,65,19,185001,6,5,11,7,13,1,0,0,20,1,-1
1213,28,19,346406,9,15,7,8,13,0,0,1672,50,1,-1
1214,67,12,141085,9,7,13,7,13,1,0,0,20,1,-1
1215,36,19,66304,10,15,5,8,13,0,0,0,45,1,-1
1216,26,19,181666,10,15,7,2,13,1,0,0,40,1,-1
1217,50,19,305147,13,15,12,8,13,0,0,0,40,1,-1
1218,26,5,169323,14,10,13,7,13,1,0,0,40,1,-1
1219,69,19,159522,4,7,7,4,7,1,2964,0,40,1,-1
1220,35,19,170092,9,3,8,4,7,1,0,0,20,1,-1
1221,28,4,32922,11,10,11,7,13,0,0,0,60,1,-1
1222,55,8,135439,13,5,13,7,13,1,0,0,48,1,-1
1223,57,5,250976,9,15,12,8,13,0,0,0,40,1,-1
1224,18,19,51789,10,10,8,5,13,0,0,0,8,1,-1
1225,45,19,102076,10,7,13,4,13,1,0,0,32,1,-1
1226,74,19,194312,5,5,12,7,13,0,0,0,10,1,-1
1227,34,19,241885,9,15,5,8,13,0,0,0,45,1,-1
1228,25,8,198813,13,10,9,1,7,1,0,0,40,1,-1
1229,28,19,209641,9,10,8,7,13,0,0,0,32,1,-1
1230,50,12,93705,10,7,11,7,13,1,0,0,40,1,-1
1231,45,19,175625,9,4,9,4,13,1,0,0,38,1,-1
1232,37,3,448337,9,10,10,4,7,1,0,0,40,1,-1
1233,30,19,114691,9,10,4,5,13,0,0,0,40,1,-1
1234,26,19,130832,13,10,13,4,13,1,0,0,10,1,-1
1235,28,12,54683,10,10,12,7,13,0,0,1590,40,1,-1
1236,43,3,115562,9,15,7,8,13,0,0,0,40,1,-1
1237,22,19,243842,5,10,12,5,13,0,0,0,40,1,-1
1238,40,19,137142,9,15,11,8,13,0,0,0,60,1,-1
1239,24,19,179627,9,15,7,8,13,0,0,0,40,1,-1
1240,34,19,177304,6,7,13,7,13,0,0,0,40,0,-1
1241,33,19,119176,10,5,9,4,13,1,0,0,40,1,-1
1242,17,19,133449,5,10,8,5,7,0,0,0,26,1,-1
1243,20,19,243878,10,10,12,5,13,0,0,0,40,1,-1
1244,63,19,163809,10,5,11,7,13,1,0,0,20,1,-1
1245,35,19,209993,7,4,1,4,13,1,0,0,8,0,-1
1246,64,19,251292,3,4,8,1,13,1,0,0,20,0,-1
1247,41,19,198196,9,15,5,8,13,0,0,0,40,1,-1
1248,25,19,192273,13,15,13,8,13,0,0,0,40,1,-1
1249,47,19,107682,9,7,9,4,13,1,0,0,48,1,-1
1250,55,19,176904,6,15,5,8,13,0,0,0,50,1,-1
1251,37,19,167482,9,10,7,5,13,0,0,0,40,1,-1
1252,47,19,168262,13,10,9,5,13,0,0,0,40,1,-1
1253,22,19,119359,13,10,10,5,5,1,0,0,40,1,-1
1254,22,19,199419,9,15,11,2,13,1,0,0,40,1,-1
1255,42,19,102085,9,7,8,5,13,1,0,0,15,1,-1
1256,51,19,282744,13,15,4,8,13,0,0,0,40,0,-1
1257,69,19,277588,9,15,11,8,13,0,0,0,10,1,-1
1258,22,12,357612,9,15,12,8,13,0,0,0,60,1,-1
1259,51,19,302579,9,7,8,1,7,1,0,0,30,1,-1
1260,26,19,131777,13,15,13,8,13,0,0,2002,40,1,-1
1261,43,19,184846,9,5,7,4,13,1,0,0,60,1,-1
1262,39,19,180667,10,15,7,8,13,0,0,0,40,1,-1
1263,18,19,96483,9,10,8,5,5,1,0,0,20,1,-1
1264,27,19,168138,9,10,10,5,13,0,0,0,40,1,-1
1265,59,12,96459,4,15,12,8,13,0,0,0,40,1,-1
1266,51,19,189551,9,7,12,5,7,0,0,0,40,1,-1
1267,32,19,168443,14,15,10,2,13,1,0,0,40,1,-1
1268,42,19,409902,9,10,10,4,7,1,0,0,25,1,-1
1269,52,19,196894,7,4,6,4,13,0,0,0,40,1,-1
1270,27,8,322208,10,10,5,5,13,0,0,0,40,1,-1
1271,20,19,34321,10,10,13,5,13,1,0,0,30,1,-1
1272,44,5,115932,14,15,10,8,13,0,0,0,40,1,-1
1273,60,19,297261,10,5,11,7,13,1,0,0,15,1,-1
1274,20,19,163911,10,10,13,5,13,1,0,0,40,1,-1
1275,45,8,189890,9,10,9,4,13,1,0,0,40,1,-1
1276,25,19,180212,9,10,9,4,7,1,0,0,40,1,-1
1277,52,19,167527,7,5,8,4,7,1,0,0,40,1,-1
1278,18,19,362302,8,10,8,5,13,0,0,0,15,1,-1
1279,26,5,152457,9,10,2,7,13,0,0,0,40,1,-1
1280,42,12,352196,9,4,8,7,13,1,0,0,22,1,-1
1281,27,19,33429,10,7,9,4,13,1,0,0,40,1,-1
1282,26,19,131686,13,10,13,7,13,1,0,0,40,1,-1
1283,53,19,122412,13,10,13,7,13,1,0,0,40,1,-1
1284,31,19,330715,9,4,8,7,13,0,0,0,40,1,-1
1285,35,19,187693,9,10,7,5,13,0,0,0,40,1,-1
1286,34,19,214288,9,10,12,5,13,0,0,0,40,1,-1
1287,25,19,441210,9,10,13,5,13,0,0,0,40,1,-1
1288,48,19,139290,6,4,7,5,13,1,0,0,48,1,-1
1289,41,19,244945,10,15,10,8,13,0,0,0,40,1,-1
1290,23,19,217961,10,10,6,5,13,0,0,0,15,1,-1
1291,42,19,175935,9,15,7,8,13,0,0,0,40,1,-1
1292,47,19,34458,4,15,13,8,13,0,0,0,10,1,-1
1293,54,12,30908,4,15,4,8,13,0,0,0,60,1,-1
1294,64,19,192596,9,5,9,7,13,1,0,0,30,1,-1
1295,38,8,236687,10,10,13,5,13,0,0,0,40,1,-1
1296,29,19,113870,2,15,8,8,13,0,0,0,40,1,-1
1297,51,19,108233,12,4,8,7,7,1,0,0,40,1,-1
1298,56,8,264436,10,7,10,7,13,1,0,0,40,1,-1
1299,23,19,213811,13,10,10,5,13,1,0,0,40,1,-1
